model,ADJ_R2,MSE,AIC
001111111100100,0.25942134751273427,2136166371.5121565,728.9643598997459
000000100111000,0.25940596475305844,2255523766.387402,593.6140777197061
100100000110110,0.25928801387949507,2005229327.0054855,594.9087307080479
101001011001110,0.25897509784244477,2256200978.8927417,728.4951089435426
011110011010100,0.258965308723232,1755340075.1308017,595.8475268796136
100110001110101,0.25892811264023796,1755428184.062658,595.8486813308809
100001110101011,0.25885398456775177,2256569732.882147,728.4996848958283
000111101111101,0.2586940952704567,1505127871.8650782,596.3104775407592
001100100110100,0.2585329531325463,2007273400.7910097,594.9321643126201
100010110101101,0.2585126162951208,2257609097.9947505,728.5125785913407
001110111010010,0.25844858657763237,1756564070.5800776,595.8635591488927
011101010010010,0.2583715532548977,1882228440.7867165,595.4527843388356
100000000110010,0.2583411038651573,2258766864.395552,593.6471244475845
111101011000010,0.25826213771641304,2258371730.9546237,728.5220355504769
000110001110111,0.25812585916970576,1757328537.2901325,595.8735667026633
000111110011000,0.2580614072100692,1883015581.1788304,595.4624008360277
110100011000001,0.25748262193309357,2498718296.3257785,727.353783024236
110000110001110,0.2574790688903049,2379743098.1140027,727.9877924108342
000110111011010,0.25744049772250543,1758952000.3052685,595.8948048556502
010011000101111,0.25732204703721673,2261234028.16552,728.5575007378809
110101000001111,0.25730577794531195,2261283562.723636,728.5581140987356
000100100110110,0.2571161937799652,2011108801.6706207,594.9760696668519
000101001110101,0.25708688710978744,1885488880.9247057,595.4925910098193
100011100110100,0.257086349070366,1885490246.4509416,595.4926076670865
100111111010100,0.2570247625576906,1634227010.8500597,596.2031948524688
100110000111100,0.2569476568053558,1885842242.827112,595.4969010656126
101101101101011,0.25687490697497795,2024427496.2604513,729.4600356892865
101001010010111,0.2568572768622065,1760333515.8547916,595.912862418258
111010000001000,0.2567878560897442,2620154241.2923822,726.6825305233104
110111100100111,0.25675219586482056,2024761786.8769717,729.4646589047646
010010110111010,0.25672557069785296,1760645497.3465533,595.9169383155026
000110110010000,0.2566248706750852,2138216325.115873,594.3856425138067
000010011110101,0.2566231674799212,1886665785.9904644,595.5069429226019
011101110000011,0.25660132278128456,2263428419.6994777,728.5846598767012
100000110010001,0.25656434682293483,2138390413.652901,594.3875150434071
000110100110011,0.25645260158648886,1887098676.5801604,595.512219607835
000010101001001,0.25642762277063447,2621424224.387592,726.6960987747808
111101111000011,0.2564273230536126,2025646808.063808,729.4768950004794
110001001001111,0.25632046677260334,2264283542.9212065,728.5952362785089
000100110101101,0.25630176489584744,2383516299.565718,728.0321526498747
000011111110101,0.25629270403630067,1635837225.7655623,596.2258457506591
010101011110100,0.2561872979073928,1761920541.2973552,595.9335886844823
100111011010110,0.2561809814363708,1636082967.5902243,596.2293006405366
101000110010011,0.25614594640649957,1887876957.2729027,595.5217033544459
000000110110011,0.25612904021126226,2013781188.9457188,595.0066120749688
000010110100101,0.2561240228502203,2503290251.7924433,727.4049683780734
001110100111100,0.2561132907615217,1762095847.137315,595.9358770020597
010101010100100,0.2560393474576077,2503575201.2886024,727.4081554363139
011101001100010,0.25601517676832475,2384434800.4320226,728.0429405224997
010000100001011,0.25601117864816547,2622892375.631741,726.7117760265736
101101100100000,0.2558870393142305,2504087748.409757,727.4138871796787
010110100010010,0.25579603699187126,2014682683.499638,595.01690601119
111111010000101,0.25571809124450107,2146848250.4438848,729.1040247183923
000111111110000,0.25568697490096226,1763105690.972581,595.9490543529688
111010001010110,0.25567140577408065,1763142570.6391764,595.9495354491758
110000100011001,0.2556004995003269,2015212035.690396,595.0229484025207
100010100110010,0.2555934108715824,2015231225.775764,595.0231674215888
110011110000101,0.25552698470034607,2266699460.419996,728.6250954487273
110101110100001,0.2554846413202345,2266828383.4499493,728.6266879590036
101000111010100,0.25534760684118596,1889903116.6547785,595.5463748119365
000000001110001,0.2552923183295509,2268052124.479892,593.7414782452377
001011111110101,0.2552503952202616,1512119869.2238243,596.4170755008317
100101011000111,0.25522426045184765,2267621165.9440713,728.6364787438914
001010111000110,0.255155340882138,2387190532.1965213,728.0752819125318
010111101101101,0.25508180388188995,2029312282.468518,729.5275161332678
000001111011110,0.2550126012702886,1764703126.3875048,595.9698837226747
001010000111101,0.2549806686248127,1890834393.6977513,595.5577056024836
101100001010111,0.254943503807073,1764866802.3229237,595.9720168701083
010010100111100,0.2548237165473608,1891232732.8732736,595.5625504668207
100001010010001,0.25458568553948613,2144081760.7147632,594.4486484514756
110111011101001,0.25458068821893887,2030677425.883008,729.5463457460461
010111010100011,0.25454260406655216,2269696607.4026437,728.662094038123
010100000011000,0.2544892616373865,2270497882.0322456,593.7662669680979
101011001000100,0.25448682351806173,2508799752.3736243,727.4665259631445
010111111101110,0.25433314475787894,1911860504.2988706,729.8581532049802
001001101100110,0.2541734209358234,2390337537.374746,728.1121696739228
010110000001011,0.25407272854112184,2510193264.1295247,727.4820742335005
111110010010100,0.25403157760069794,1767026944.9376428,596.0001509476818
010001101111110,0.2539626409865312,1640962365.5831764,596.2977929715015
010101001100100,0.2538021283312739,2511103887.5240865,727.4922299580303
001010110100100,0.25369292668961163,2511471372.7144275,727.4963272924911
001001010011111,0.25366883300559795,1767886203.1239483,596.0113325172687
100111001100100,0.2534601857376447,2392623421.1378627,728.1389333254749
111000110111100,0.25340493481728,1642189080.068366,596.3149803811837
011111111100001,0.2533927737442452,2033913552.274577,729.5909315646916
010100110010011,0.25309435704062677,1895621790.038227,595.6158656176328
111001101011110,0.25305269802320274,1516582015.3960173,596.4848467375696
000111101111000,0.2526314224308853,1770343589.2323098,596.0432806342068
001100100111101,0.25253247861831096,1770577964.2776923,596.046325393019
000000001111000,0.2523988183941017,2276864452.9106355,593.8306696767866
101111010100101,0.2523124411458997,2156671697.5407405,729.2318535653669
001000100011110,0.25223422609106105,2024325092.1677628,595.1267229924922
011010101111010,0.252179410026537,1644884709.228758,596.3527035894605
011100111101000,0.2521381801002951,2277017365.0324445,728.7522608671843
001010110111010,0.25199272585494337,1771856513.9425797,596.0629278983017
010110001010111,0.2519841676088378,1771876786.451463,596.0631910488635
001011000101111,0.2519232617917262,2277671727.5198092,728.7603062680448
001001111101111,0.25185530439036763,2038101938.9457598,729.6485319684248
001000010111011,0.25183280883714587,1898823557.6058502,595.6546806036379
111001001011100,0.25182954325286766,1772243055.8472428,596.0679449491308
110101111101010,0.25179540225005415,2038265124.8495522,729.650773771107
000000000110001,0.2515313678149159,2406145566.2558804,593.1008874699208
100111001101011,0.25144964622178645,2159160391.3428264,729.2641455696651
000011100101111,0.2514412547274991,2279139296.0279336,728.7783416526311
000010101110110,0.2513467388738305,1900057187.0778313,595.669618413356
101110000101001,0.25129459743224936,2399564025.243687,728.2200391056721
001001111000101,0.2512859303654824,2399591802.7667923,728.2203632337792
010000001100111,0.25122067365033496,2519790994.6988587,727.5889281591819
100001111100110,0.25121463798499466,2279829276.7759266,728.7868170175224
011101001010000,0.2511204557558607,2027340251.8810403,595.1609551811448
010100100111011,0.2509838254786718,1774246365.9739778,596.0939290321692
110000011111100,0.2507775453704021,1774734995.9193912,596.1002623924601
101101110011110,0.2507015834283636,1521355656.188657,596.557128555345
100101011011110,0.25068260477994264,1648177039.0948079,596.3986933812934
111010100110110,0.2506399747023127,1648270806.9901915,596.4000018573834
100011110011110,0.25053204005652485,1648508216.9396276,596.4033144414583
110011101000110,0.2505165842620175,2281954643.262957,728.8129078043663
111111111101001,0.2505109866739166,1801556594.4142306,730.1942311384473
100000100110000,0.25046822264048374,2282744198.626006,593.8899880248064
101111010000101,0.2504528098530191,2282148817.4176874,728.8152902553263
010111011010110,0.2503165402622075,1648982224.1029325,596.4099268426319
001010101010011,0.250306077107756,1902698352.1813838,595.7015672496786
011011111100010,0.250302216794422,2162470100.781773,729.3070330319678
000000111010100,0.25026984734950997,2156495675.7225814,594.5814310102901
110010000001100,0.250162210934915,2643512595.156714,726.9310410091864
100101000111100,0.25009259981036647,1903240150.4934258,595.7081156273009
101001111011100,0.25004972385919166,1649569105.80608,596.4181112108377
001010111110010,0.24999243776621294,1776594734.548562,596.1243513932725
000010101101001,0.24998684688909967,2523943066.547765,727.6350281464611
000111100100111,0.24997909965510912,2283591124.429401,728.8329805303686
010101111100010,0.24994462924935623,2283696076.5881963,728.8342673600849
010101001101110,0.2499389540873732,2283713355.7727203,728.8344792163566
111101100111100,0.24968881368704732,1523411957.0432851,596.5881949176128
101010110111100,0.2492028137573471,1651431944.9620128,596.444070187812
100101100110100,0.24915190271674348,1905627608.56836,595.7369491528463
110001100100011,0.24901228471472703,2406878725.3547597,728.3052629486907
010011111110000,0.2489341965523615,1779101463.6311479,596.1567809233773
011100011001101,0.2486892095105725,2287518457.233324,728.8810937263455
001111101001101,0.24853798844836694,2167558939.4241695,729.3728467003128
100000110101110,0.2484227130523443,2408768273.562245,728.3272360511778
110101101001111,0.2483847707152711,2047556395.354927,729.7781195307317
110010100110011,0.24829728537495477,1780610159.1445448,596.1762768840408
010010110110100,0.24821745033397447,1907999217.773924,595.7655555274307
101101101010010,0.2480767691542436,1781132511.153145,596.1830230739799
011101111000000,0.24784764143895932,2410611349.8251987,728.3486521428375
100010011110101,0.2476833591285842,1782064408.663649,596.1950536429957
100111110101000,0.24767621862699374,2290602713.9384437,728.9188206442577
010100001001010,0.2475819994757894,2652608991.1904087,727.0272243521273
010000100110110,0.24742109463398487,2037355031.6493845,595.2742922874721
110001100011010,0.24738147960470813,1910120883.8038561,595.7911169673083
101000001111101,0.24734011441160508,1782877476.1413026,596.2055450074637
101001111011010,0.24717900529429981,1655883455.979371,596.5059843404188
011111011010100,0.24707164665503634,1656119598.9613855,596.5092641010382
010111101111101,0.24698275716261797,1401497407.3167822,596.6697353359715
100100111010100,0.2469526708245322,1911209186.2890806,595.8042176193734
010111110000011,0.24687954116311472,2293028360.4567075,728.9484557120671
001110110110010,0.24683506797752386,1784073814.5259705,596.2209731877986
010100001001000,0.24674921496837787,2776251515.5921035,726.3028472738745
001101010101000,0.24674104322704604,2534865839.8541203,727.7559412441908
001000001010001,0.24673629226406268,2294110017.4929028,594.004221233455
101010000011101,0.2467348286799821,1911762062.4386861,595.8108701159276
000101110101010,0.2466913894387336,2414317080.669857,728.3916623078782
000010000111000,0.24660421140350708,2294512277.713604,594.0082538099036
101010111001110,0.2465561840410504,2173275366.5931215,729.4465929168108
100000101001101,0.24654550443844414,2535523866.673631,727.7632088319369
100001101011001,0.2465366333598381,1912265075.598501,595.8169209635419
110011011010110,0.2464066537976074,1657582298.1670463,596.5295689353048
110111100100101,0.24637120882660402,2173808919.418789,729.4534662499282
010001100111101,0.24630835800096562,1785321468.8405492,596.2370521300987
100010010010111,0.24620936904717328,1913095661.5875576,595.8269087682802
110011100110100,0.24602942986442033,1785982185.1901655,596.2455624544434
111001001101100,0.2459835701360371,2295756326.416376,728.9817469039975
010101111101111,0.24590246226255963,1933476442.8024688,730.1729514459123
001001101011001,0.24588928400238275,1913908026.8324714,595.836673274633
010011110000101,0.24585444137092693,2416999458.101112,728.4227538644714
100100100110001,0.24585294682546,2041600266.0099118,595.3221674998348
010011101000101,0.24574022815717544,2417365505.838961,728.4269940642725
001101010100000,0.24565889828982934,2659388780.474148,727.0986981031278
000111011111100,0.24565767437642494,1659229731.8081472,596.5524167641953
000100110101011,0.24556408949852904,2417930021.5847983,728.4335320063138
010010100100011,0.245543462484194,2538895936.6597767,727.8004221399286
110100110111100,0.24509625669320734,1660464610.032947,596.5695280988881
011111111101101,0.24508130078895407,1814608001.7567368,730.3963463810742
010101101100100,0.24502708780212512,2419651085.6345115,728.4534551019093
